6.850805E-08 3.425628E-03
6.853486E-08 3.426432E-03
6.856168E-08 3.427236E-03
6.858850E-08 3.428041E-03
6.861534E-08 3.428846E-03
6.864219E-08 3.429651E-03
6.866905E-08 3.430456E-03
6.869591E-08 3.431261E-03
6.872279E-08 3.432067E-03
6.874968E-08 3.432872E-03
6.877658E-08 3.433678E-03
6.880350E-08 3.434484E-03
6.883042E-08 3.435291E-03
6.885735E-08 3.436097E-03
6.888429E-08 3.436904E-03
6.891124E-08 3.437710E-03
6.893821E-08 3.438518E-03
6.896518E-08 3.439325E-03
6.899217E-08 3.440132E-03
6.901916E-08 3.440940E-03
6.904617E-08 3.441747E-03
6.907318E-08 3.442555E-03
6.910021E-08 3.443364E-03
6.912724E-08 3.444172E-03
6.915429E-08 3.444981E-03
6.918135E-08 3.445789E-03
6.920842E-08 3.446598E-03
6.923550E-08 3.447407E-03
6.926259E-08 3.448217E-03
6.928969E-08 3.449026E-03
6.931680E-08 3.449836E-03
6.934392E-08 3.450646E-03
6.937106E-08 3.451456E-03
6.939820E-08 3.452266E-03
6.942536E-08 3.453076E-03
6.945252E-08 3.453887E-03
6.947970E-08 3.454698E-03
6.950688E-08 3.455509E-03
6.953408E-08 3.456320E-03
6.956128E-08 3.457131E-03
6.958850E-08 3.457943E-03
6.961573E-08 3.458755E-03
6.964297E-08 3.459567E-03
6.967022E-08 3.460379E-03
6.969748E-08 3.461191E-03
6.972475E-08 3.462004E-03
6.975204E-08 3.462817E-03
6.977932E-08 3.463629E-03
6.980663E-08 3.464443E-03
6.983394E-08 3.465256E-03
6.986127E-08 3.466069E-03
6.988860E-08 3.466883E-03
6.991595E-08 3.467697E-03
6.994331E-08 3.468511E-03
6.997067E-08 3.469325E-03
6.999805E-08 3.470140E-03
7.002544E-08 3.470954E-03
7.005284E-08 3.471769E-03
7.008024E-08 3.472584E-03
7.010767E-08 3.473399E-03
7.013510E-08 3.474215E-03
7.016254E-08 3.475030E-03
7.018999E-08 3.475846E-03
7.021746E-08 3.476662E-03
7.024493E-08 3.477478E-03
7.027242E-08 3.478295E-03
7.029991E-08 3.479111E-03
7.032742E-08 3.479928E-03
7.035494E-08 3.480745E-03
7.038247E-08 3.481562E-03
7.041001E-08 3.482379E-03
7.043756E-08 3.483197E-03
7.046512E-08 3.484014E-03
7.049269E-08 3.484832E-03
7.052027E-08 3.485650E-03
7.054786E-08 3.486469E-03
7.057547E-08 3.487287E-03
7.060308E-08 3.488106E-03
7.063071E-08 3.488925E-03
7.065834E-08 3.489744E-03
7.068599E-08 3.490563E-03
7.071365E-08 3.491382E-03
7.074132E-08 3.492202E-03
7.076900E-08 3.493022E-03
7.079668E-08 3.493842E-03
7.082439E-08 3.494662E-03
7.085210E-08 3.495482E-03
7.087982E-08 3.496303E-03
7.090756E-08 3.497124E-03
7.093530E-08 3.497945E-03
7.096306E-08 3.498766E-03
7.099082E-08 3.499587E-03
7.101860E-08 3.500409E-03
7.104639E-08 3.501231E-03
7.107419E-08 3.502053E-03
7.110200E-08 3.502875E-03
7.112981E-08 3.503697E-03
7.115765E-08 3.504520E-03
7.118549E-08 3.505342E-03
7.121334E-08 3.506165E-03
7.124121E-08 3.506988E-03
7.126909E-08 3.507812E-03
7.129697E-08 3.508635E-03
7.132486E-08 3.509459E-03
7.135277E-08 3.510283E-03
7.138069E-08 3.511107E-03
7.140862E-08 3.511931E-03
7.143656E-08 3.512755E-03
7.146451E-08 3.513580E-03
7.149248E-08 3.514405E-03
7.152045E-08 3.515230E-03
7.154843E-08 3.516055E-03
7.157643E-08 3.516880E-03
7.160443E-08 3.517706E-03
7.163245E-08 3.518532E-03
